0,nospec_no_specifier_test,1633640269,0
979,bonus_sp_i_width_pos_nofit_lj,1633640269,0
980,bonus_sp_i_width_neg_nofit_lj,1633640269,0
981,bonus_sp_i_prec_fits_pos,1633640269,0
982,bonus_sp_i_prec_fits_neg,1633640269,0
983,bonus_sp_i_prec_fits_zero,1633640269,0
984,bonus_sp_i_prec_exactfit_pos,1633640269,0
985,bonus_sp_i_prec_exactfit_neg,1633640269,0
986,bonus_sp_i_prec_nofit_pos,1633640269,0
987,bonus_sp_i_prec_nofit_neg,1633640269,0
988,bonus_sp_i_zpsp_pos_fits,1633640269,0
989,bonus_sp_i_zpsp_neg_fits,1633640269,0
990,bonus_sp_i_zpsp_zero_fits,1633640269,0
991,bonus_sp_i_zpsp_pos_exactfit,1633640269,0
992,bonus_sp_i_zpsp_neg_exactfit,1633640269,0
993,bonus_sp_i_zpsp_neg_minus1fit,1633640269,0
994,bonus_sp_i_prec_width_fit_fit_pos,1633640269,0
995,bonus_sp_i_prec_width_fit_fit_neg,1633640269,0
996,bonus_sp_i_prec_width_fit_fit_zero,1633640269,0
997,bonus_sp_i_prec_width_nofit_fit_pos,1633640269,0
998,bonus_sp_i_prec_width_nofit_fit_neg,1633640269,0
999,bonus_sp_i_prec_width_fit_nofit_pos,1633640269,0
1000,bonus_sp_i_prec_width_fit_nofit_neg,1633640269,0
1001,bonus_sp_i_prec_width_nofit_nofit_pos,1633640269,0
1002,bonus_sp_i_prec_width_nofit_nofit_neg,1633640269,0
1003,bonus_sp_i_prec_width_fit_fit_pos_lj,1633640269,0
1004,bonus_sp_i_prec_width_fit_fit_neg_lj,1633640269,0
1005,bonus_sp_i_prec_width_fit_fit_zero_lj,1633640269,0
1006,bonus_sp_i_prec_width_nofit_fit_pos_lj,1633640269,0
1007,bonus_sp_i_prec_width_nofit_fit_neg_lj,1633640269,0
1008,bonus_sp_i_prec_width_fit_nofit_pos_lj,1633640269,0
1009,bonus_sp_i_prec_width_fit_nofit_neg_lj,1633640269,0
1010,bonus_sp_i_prec_width_nofit_nofit_pos_lj,1633640269,0
1011,bonus_sp_i_prec_width_nofit_nofit_neg_lj,1633640269,0
1012,bonus_sp_i_prec_width_ff_pos_zp,1633640269,0
1013,bonus_sp_i_prec_width_ff_neg_zp,1633640269,0
1014,bonus_sp_i_prec_width_ff_zero_zp,1633640269,0
1015,bonus_sp_i_prec_width_nf_pos_zp,1633640269,0
1016,bonus_sp_i_prec_width_nf_neg_zp,1633640269,0
1017,bonus_sp_i_prec_width_fn_pos_zp,1633640269,0
1018,bonus_sp_i_prec_width_fn_neg_zp,1633640269,0
1019,bonus_sp_i_prec_width_nn_pos_zp,1633640269,0
1020,bonus_sp_i_prec_width_nn_neg_zp,1633640269,0
1021,bonus_sp_i_prec_width_ff_pos_ljzpsp_ignoreflag,0,1633640269
1022,bonus_sp_i_prec_width_ff_neg_ljzpsp_ignoreflag,1633640269,0
1023,bonus_sp_i_prec_width_ff_zero_ljzpsp_ignoreflag,0,1633640269
1024,bonus_sp_i_prec_width_nf_pos_ljzpsp_ignoreflag,0,1633640269
1025,bonus_sp_i_prec_width_nf_neg_ljzpsp_ignoreflag,1633640269,0
1026,bonus_sp_i_prec_width_fn_pos_ljzpsp_ignoreflag,1633640269,0
1027,bonus_sp_i_prec_width_fn_neg_ljzpsp_ignoreflag,1633640269,0
1028,bonus_sp_i_prec_width_nn_pos_ljzpsp_ignoreflag,1633640269,0
1029,bonus_sp_i_prec_width_nn_neg_ljzpsp_ignoreflag,1633640269,0
1030,nocrash_notrequired_bonus_sp_dupflag_d,1633640269,0
1031,nocrash_notrequired_bonus_sp_c_1,1633640269,0
1032,nocrash_notrequired_bonus_sp_c_2,1633640269,0
1033,nocrash_notrequired_bonus_sp_s_1,1633640269,0
1034,nocrash_notrequired_bonus_sp_p_1,1633640269,0
1035,nocrash_notrequired_bonus_sp_p_2,1633640269,0
1036,nocrash_notrequired_bonus_sp_u,1633640269,0
1037,nocrash_notrequired_bonus_sp_x,1633640269,0
1038,nocrash_notrequired_bonus_sp_X,1633640269,0
1039,bonus_af_x_basic_pos,1633640269,0
1040,bonus_af_x_basic_zero,1633640269,0
1041,bonus_af_x_basic_onlypos,1633640269,0
1042,bonus_af_x_hexlmax,1633640269,0
1043,bonus_af_x_width_pos_fits,1633640269,0
1044,bonus_af_x_width_zero_fits,1633640269,0
1045,bonus_af_x_width_pos_exactfit,1633640269,0
1046,bonus_af_x_width_pos_nofit,1633640269,0
1047,bonus_af_x_width_pos_fits_lj,1633640269,0
1048,bonus_af_x_width_zero_fits_lj,1633640269,0
1049,bonus_af_x_width_pos_exactfit_lj,1633640269,0
1050,bonus_af_x_width_pos_nofit_lj,1633640269,0
1051,bonus_af_x_prec_fits_pos,1633640269,0
1052,bonus_af_x_prec_fits_zero,1633640269,0
1053,bonus_af_x_prec_exactfit_pos,1633640269,0
1054,bonus_af_x_prec_nofit_pos,1633640269,0
1055,bonus_af_x_prec0val0,1633640269,0
1056,bonus_af_x_prec0val0_impl,1633640269,0
1057,bonus_af_x_prec0val0_waf,1633640269,0
1058,bonus_af_x_prec0val0_waf_impl,1633640269,0
1059,bonus_af_x_prec0val0_waflj,1633640269,0
1060,bonus_af_x_prec0val0_waflj_impl,1633640269,0
1061,bonus_af_x_zp_pos_fits,1633640269,0
1062,bonus_af_x_zp_zero_fits,1633640269,0
1063,bonus_af_x_zp_pos_exactfit,1633640269,0
1064,bonus_af_x_prec_width_fit_fit_pos,1633640269,0
1065,bonus_af_x_prec_width_fit_fit_zero,1633640269,0
1066,bonus_af_x_prec_width_nofit_fit_pos,1633640269,0
1067,bonus_af_x_prec_width_fit_nofit_pos,1633640269,0
1068,bonus_af_x_prec_width_nofit_nofit_pos,1633640269,0
1069,bonus_af_x_prec_width_fit_fit_pos_lj,1633640269,0
1070,bonus_af_x_prec_width_fit_fit_zero_lj,1633640269,0
1071,bonus_af_x_prec_width_nofit_fit_pos_lj,1633640269,0
1072,bonus_af_x_prec_width_fit_nofit_pos_lj,1633640269,0
1073,bonus_af_x_prec_width_nofit_nofit_pos_lj,1633640269,0
1074,bonus_af_x_prec_width_ff_pos_zp,1633640269,0
1075,bonus_af_x_prec_width_ff_zero_zp,1633640269,0
1076,bonus_af_x_prec_width_nf_pos_zp,1633640269,0
1077,bonus_af_x_prec_width_fn_pos_zp,1633640269,0
1078,bonus_af_x_prec_width_nn_pos_zp,1633640269,0
1079,bonus_af_x_prec_width_ff_pos_ljzpaf_ignoreflag,1633640269,0
1080,bonus_af_x_prec_width_ff_zero_ljzpaf_ignoreflag,1633640269,0
1081,bonus_af_x_prec_width_nf_pos_ljzpaf_ignoreflag,1633640269,0
1082,bonus_af_x_prec_width_fn_pos_ljzpaf_ignoreflag,1633640269,0
1083,bonus_af_x_prec_width_nn_pos_ljzpaf_ignoreflag,1633640269,0
1084,bonus_af_X_basic_hexu_pos,1633640269,0
1085,bonus_af_X_basic_hexu_zero,1633640269,0
1086,bonus_af_X_basic_hexu_onlypos,1633640269,0
1087,bonus_af_X_hexumax,1633640269,0
1088,bonus_af_X_width_pos_fits,1633640269,0
1089,bonus_af_X_width_zero_fits,1633640269,0
1090,bonus_af_X_width_pos_exactfit,1633640269,0
1091,bonus_af_X_width_pos_nofit,1633640269,0
1092,bonus_af_X_width_pos_fits_lj,1633640269,0
1093,bonus_af_X_width_zero_fits_lj,1633640269,0
1094,bonus_af_X_width_pos_exactfit_lj,1633640269,0
1095,bonus_af_X_width_pos_nofit_lj,1633640269,0
1096,bonus_af_X_prec_fits_pos,1633640269,0
1097,bonus_af_X_prec_fits_zero,1633640269,0
1098,bonus_af_X_prec_exactfit_pos,1633640269,0
1099,bonus_af_X_prec_nofit_pos,1633640269,0
1100,bonus_af_X_prec0val0,1633640269,0
1101,bonus_af_X_prec0val0_impl,1633640269,0
1102,bonus_af_X_prec0val0_waf,1633640269,0
1103,bonus_af_X_prec0val0_waf_impl,1633640269,0
1104,bonus_af_X_prec0val0_waflj,1633640269,0
1105,bonus_af_X_prec0val0_waflj_impl,1633640269,0
1106,bonus_af_X_zp_pos_fits,1633640269,0
1107,bonus_af_X_zp_zero_fits,1633640269,0
1108,bonus_af_X_zp_pos_exactfit,1633640269,0
1109,bonus_af_X_prec_width_fit_fit_pos,1633640269,0
1110,bonus_af_X_prec_width_fit_fit_zero,1633640269,0
1111,bonus_af_X_prec_width_nofit_fit_pos,1633640269,0
1112,bonus_af_X_prec_width_fit_nofit_pos,1633640269,0
1113,bonus_af_X_prec_width_nofit_nofit_pos,1633640269,0
1114,bonus_af_X_prec_width_fit_fit_pos_lj,1633640269,0
1115,bonus_af_X_prec_width_fit_fit_zero_lj,1633640269,0
1116,bonus_af_X_prec_width_nofit_fit_pos_lj,1633640269,0
1117,bonus_af_X_prec_width_fit_nofit_pos_lj,1633640269,0
1118,bonus_af_X_prec_width_nofit_nofit_pos_lj,1633640269,0
1119,bonus_af_X_prec_width_ff_pos_zp,1633640269,0
1120,bonus_af_X_prec_width_ff_zero_zp,1633640269,0
1121,bonus_af_X_prec_width_nf_pos_zp,1633640269,0
1122,bonus_af_X_prec_width_fn_pos_zp,1633640269,0
1123,bonus_af_X_prec_width_nn_pos_zp,1633640269,0
1124,bonus_af_X_prec_width_ff_pos_ljzpaf_ignoreflag,1633640269,0
1125,bonus_af_X_prec_width_ff_zero_ljzpaf_ignoreflag,1633640269,0
1126,bonus_af_X_prec_width_nf_pos_ljzpaf_ignoreflag,1633640269,0
1127,bonus_af_X_prec_width_fn_pos_ljzpaf_ignoreflag,1633640269,0
1128,bonus_af_X_prec_width_nn_pos_ljzpaf_ignoreflag,1633640269,0
1129,nocrash_notrequired_bonus_af_noarg_4,1633640269,0
1130,nocrash_notrequired_bonus_af_nullarg_4,1633640269,0
1131,nocrash_notrequired_bonus_af_dupflag_x,1633640269,0
1132,nocrash_notrequired_bonus_af_dupflag_xasasljw,1633640269,0
1133,nocrash_notrequired_bonus_af_c,1633640269,0
1134,nocrash_notrequired_bonus_af_s,1633640269,0
1135,nocrash_notrequired_bonus_af_p,1633640269,0
1136,nocrash_notrequired_bonus_af_d,1633640269,0
1137,nocrash_notrequired_bonus_af_i,1633640269,0
1138,nocrash_notrequired_bonus_af_u,1633640269,0
1139,bonus_assp_d_pos_ignoreflag,0,1633640269
1140,bonus_assp_d_neg_ignoreflag,1633640269,0
1141,bonus_assp_d_intmax_ignoreflag,0,1633640269
1142,bonus_assp_d_width_pos_ignoreflag,1633640269,0
1143,bonus_assp_d_width_zero_ignoreflag,1633640269,0
1144,bonus_assp_d_width_intmax_ignoreflag,1633640269,0
1145,bonus_assp_d_prec_pos_ignoreflag,0,1633640269
1146,bonus_assp_d_prec_neg_ignoreflag,1633640269,0
1147,bonus_assp_d_prec_pos_nofit_ignoreflag,0,1633640269
1148,bonus_assp_d_zpassp_as_fits_ignoreflag,0,1633640269
1149,bonus_assp_d_zpassp_zero_ignoreflag,0,1633640269
1150,bonus_assp_d_prec_width_fit_fit_pos_ignoreflag,1633640269,0
1151,bonus_assp_d_prec_width_fit_fit_neg_ignoreflag,1633640269,0
1152,bonus_assp_d_prec_width_fit_fit_zero_ignoreflag,1633640269,0
1153,bonus_assp_d_prec_width_nofit_fit_pos_ignoreflag,1633640269,0
1154,bonus_assp_d_prec_width_nofit_fit_neg_ignoreflag,1633640269,0
1155,bonus_assp_d_prec_width_fit_nofit_pos_ignoreflag,0,1633640269
1156,bonus_assp_d_prec_width_fit_nofit_neg_ignoreflag,1633640269,0
1157,bonus_assp_d_prec_width_nofit_nofit_pos_ignoreflag,0,1633640269
1158,bonus_assp_d_prec_width_nofit_nofit_neg_ignoreflag,1633640269,0
1159,bonus_assp_d_prec0val0_was,1633640269,0
1160,bonus_assp_d_prec0val0_was_impl,1633640269,0
1161,bonus_assp_d_prec0val0_waslj,1633640269,0
1162,bonus_assp_d_prec0val0_waslj_impl,1633640269,0
1163,bonus_assp_d_prec_width_fit_fit_pos_lj_ignoreflag,0,1633640269
1164,bonus_assp_d_prec_width_fit_fit_neg_lj_ignoreflag,1633640269,0
1165,bonus_assp_d_prec_width_fit_fit_zero_lj_ignoreflag,0,1633640269
1166,bonus_assp_d_prec_width_nofit_fit_pos_lj_ignoreflag,0,1633640269
1167,bonus_assp_d_prec_width_nofit_fit_neg_lj_ignoreflag,1633640269,0
1168,bonus_assp_d_prec_width_fit_nofit_pos_lj_ignoreflag,0,1633640269
1169,bonus_assp_d_prec_width_fit_nofit_neg_lj_ignoreflag,1633640269,0
1170,bonus_assp_d_prec_width_nofit_nofit_pos_lj_ignoreflag,0,1633640269
1171,bonus_assp_d_prec_width_nofit_nofit_neg_lj_ignoreflag,1633640269,0
1172,bonus_assp_d_prec_width_ff_pos_aszpsp_ignoreflag,1633640269,0
1173,bonus_assp_d_prec_width_ff_neg_aszpsp_ignoreflag,1633640269,0
1174,bonus_assp_d_prec_width_ff_zero_aszpsp_ignoreflag,1633640269,0
1175,bonus_assp_d_prec_width_nf_pos_aszpsp_ignoreflag,1633640269,0
1176,bonus_assp_d_prec_width_nf_neg_aszpsp_ignoreflag,1633640269,0
1177,bonus_assp_d_prec_width_fn_pos_aszpsp_ignoreflag,0,1633640269
1178,bonus_assp_d_prec_width_fn_neg_aszpsp_ignoreflag,1633640269,0
1179,bonus_assp_d_prec_width_nn_pos_aszpsp_ignoreflag,0,1633640269
1180,bonus_assp_d_prec_width_nn_neg_aszpsp_ignoreflag,1633640269,0
1181,bonus_assp_d_prec_width_ff_pos_ljaszpsp_ignoreflag,1633640269,0
1182,bonus_assp_d_prec_width_ff_neg_ljaszpsp_ignoreflag,1633640269,0
1183,bonus_assp_d_prec_width_ff_zero_ljaszpsp_ignoreflag,1633640269,0
1184,bonus_assp_d_prec_width_nf_pos_ljaszpsp_ignoreflag,1633640269,0
1185,bonus_assp_d_prec_width_nf_neg_ljaszpsp_ignoreflag,1633640269,0
1186,bonus_assp_d_prec_width_fn_pos_ljaszpsp_ignoreflag,0,1633640269
1187,bonus_assp_d_prec_width_fn_neg_ljaszpsp_ignoreflag,1633640269,0
1188,bonus_assp_d_prec_width_nn_pos_ljaszpsp_ignoreflag,0,1633640269
1189,bonus_assp_d_prec_width_nn_neg_ljaszpsp_ignoreflag,1633640269,0
1190,bonus_assp_i_pos_ignoreflag,0,1633640269
1191,bonus_assp_i_neg_ignoreflag,1633640269,0
1192,bonus_assp_i_intmax_ignoreflag,0,1633640269
1193,bonus_assp_i_width_pos_ignoreflag,1633640269,0
1194,bonus_assp_i_width_zero_ignoreflag,1633640269,0
1195,bonus_assp_i_width_intmax_ignoreflag,1633640269,0
1196,bonus_assp_i_prec_pos_ignoreflag,0,1633640269
1197,bonus_assp_i_prec_neg_ignoreflag,1633640269,0
1198,bonus_assp_i_prec_pos_nofit_ignoreflag,0,1633640269
1199,bonus_assp_i_zpassp_as_fits_ignoreflag,0,1633640269
1200,bonus_assp_i_zpassp_zero_ignoreflag,0,1633640269
1201,bonus_assp_i_prec_width_fit_fit_pos_ignoreflag,1633640269,0
1202,bonus_assp_i_prec_width_fit_fit_neg_ignoreflag,1633640269,0
1203,bonus_assp_i_prec_width_fit_fit_zero_ignoreflag,1633640269,0
1204,bonus_assp_i_prec_width_nofit_fit_pos_ignoreflag,1633640269,0
1205,bonus_assp_i_prec_width_nofit_fit_neg_ignoreflag,1633640269,0
1206,bonus_assp_i_prec_width_fit_nofit_pos_ignoreflag,0,1633640269
1207,bonus_assp_i_prec_width_fit_nofit_neg_ignoreflag,1633640269,0
1208,bonus_assp_i_prec_width_nofit_nofit_pos_ignoreflag,0,1633640269
1209,bonus_assp_i_prec_width_nofit_nofit_neg_ignoreflag,1633640269,0
1210,bonus_assp_i_prec_width_fit_fit_pos_lj_ignoreflag,0,1633640269
1211,bonus_assp_i_prec_width_fit_fit_neg_lj_ignoreflag,1633640269,0
1212,bonus_assp_i_prec_width_fit_fit_zero_lj_ignoreflag,0,1633640269
1213,bonus_assp_i_prec_width_nofit_fit_pos_lj_ignoreflag,0,1633640269
1214,bonus_assp_i_prec_width_nofit_fit_neg_lj_ignoreflag,1633640269,0
1215,bonus_assp_i_prec_width_fit_nofit_pos_lj_ignoreflag,0,1633640269
1216,bonus_assp_i_prec_width_fit_nofit_neg_lj_ignoreflag,1633640269,0
1217,bonus_assp_i_prec_width_nofit_nofit_pos_lj_ignoreflag,0,1633640269
1218,bonus_assp_i_prec_width_nofit_nofit_neg_lj_ignoreflag,1633640269,0
1219,bonus_assp_i_prec_width_ff_pos_aszpsp_ignoreflag,1633640269,0
1220,bonus_assp_i_prec_width_ff_neg_aszpsp_ignoreflag,1633640269,0
1221,bonus_assp_i_prec_width_ff_zero_aszpsp_ignoreflag,1633640269,0
1222,bonus_assp_i_prec_width_nf_pos_aszpsp_ignoreflag,1633640269,0
1223,bonus_assp_i_prec_width_nf_neg_aszpsp_ignoreflag,1633640269,0
1224,bonus_assp_i_prec_width_fn_pos_aszpsp_ignoreflag,0,1633640269
1225,bonus_assp_i_prec_width_fn_neg_aszpsp_ignoreflag,1633640269,0
1226,bonus_assp_i_prec_width_nn_pos_aszpsp_ignoreflag,0,1633640269
1227,bonus_assp_i_prec_width_nn_neg_aszpsp_ignoreflag,1633640269,0
1228,bonus_assp_i_prec_width_ff_pos_ljaszpsp_ignoreflag,1633640269,0
1229,bonus_assp_i_prec_width_ff_neg_ljaszpsp_ignoreflag,1633640269,0
1230,bonus_assp_i_prec_width_ff_zero_ljaszpsp_ignoreflag,1633640269,0
1231,bonus_assp_i_prec_width_nf_pos_ljaszpsp_ignoreflag,1633640269,0
1232,bonus_assp_i_prec_width_nf_neg_ljaszpsp_ignoreflag,1633640269,0
1233,bonus_assp_i_prec_width_fn_pos_ljaszpsp_ignoreflag,0,1633640269
1234,bonus_assp_i_prec_width_fn_neg_ljaszpsp_ignoreflag,1633640269,0
1235,bonus_assp_i_prec_width_nn_pos_ljaszpsp_ignoreflag,0,1633640269
1236,bonus_assp_i_prec_width_nn_neg_ljaszpsp_ignoreflag,1633640269,0
1237,nocrash_notrequired_bonus_assp_dupflag_d_spassp,1633640269,0
1489,nocrash_notrequired_bonus_length_noarg_11,1633640269,0
1490,nocrash_notrequired_bonus_length_noarg_12,1633640269,0
1491,nocrash_notrequired_bonus_length_noarg_13,1633640269,0
1492,nocrash_notrequired_bonus_length_noarg_14,1633640269,0
1493,nocrash_notrequired_bonus_length_nullarg_11,1633640269,0
1494,nocrash_notrequired_bonus_length_nullarg_12,1633640269,0
1495,nocrash_notrequired_bonus_length_nullarg_13,1633640269,0
1496,nocrash_notrequired_bonus_length_nullarg_14,1633640269,0
1497,nocrash_notrequired_bonus_length_c_hh,1633640269,0
1498,nocrash_notrequired_bonus_length_c_h,1633640269,0
1499,nocrash_notrequired_bonus_length_c_l,1633640269,0
1500,nocrash_notrequired_bonus_length_c_ll,1633640269,0
1501,nocrash_notrequired_bonus_length_s_hh,1633640269,0
1502,nocrash_notrequired_bonus_length_s_h,1633640269,0
1503,nocrash_notrequired_bonus_length_s_l,1633640269,0
1504,nocrash_notrequired_bonus_length_s_ll,1633640269,0
1505,nocrash_notrequired_bonus_length_p_hh,1633640269,0
1506,nocrash_notrequired_bonus_length_p_h,1633640269,0
1507,nocrash_notrequired_bonus_length_p_l,1633640269,0
1508,nocrash_notrequired_bonus_length_p_ll,1633640269,0
1509,nocrash_notrequired_bonus_length_d_hhh,1633640269,0
1510,nocrash_notrequired_bonus_length_d_hhhh,1633640269,0
1511,nocrash_notrequired_bonus_length_d_hhl,1633640269,0
1512,nocrash_notrequired_bonus_length_d_hhll,1633640269,0
1513,nocrash_notrequired_bonus_length_d_llh,1633640269,0
1514,nocrash_notrequired_bonus_length_d_lll,1633640269,0
1515,nocrash_notrequired_bonus_length_i_hhh,1633640269,0
1516,nocrash_notrequired_bonus_length_u_hhh,1633640269,0
1517,nocrash_notrequired_bonus_length_u_hhhh,1633640269,0
1518,nocrash_notrequired_bonus_length_u_hhl,1633640269,0
1519,nocrash_notrequired_bonus_length_u_hhll,1633640269,0
1520,nocrash_notrequired_bonus_length_u_llh,1633640269,0
1521,nocrash_notrequired_bonus_length_u_lll,1633640269,0
1522,nocrash_notrequired_bonus_length_x_hhh,1633640269,0
1523,nocrash_notrequired_bonus_length_x_hhhh,1633640269,0
1524,nocrash_notrequired_bonus_length_x_hhl,1633640269,0
1525,nocrash_notrequired_bonus_length_x_hhll,1633640269,0
1526,nocrash_notrequired_bonus_length_x_llh,1633640269,0
1527,nocrash_notrequired_bonus_length_x_lll,1633640269,0
1528,nocrash_notrequired_bonus_length_X_hhh,1633640269,0
1529,nocrash_notrequired_bonus_length_X_llh,1633640269,0
1530,nocrash_notrequired_bonus_length_f_hh,1633640269,0
1531,nocrash_notrequired_bonus_length_f_h,1633640269,0
1532,nocrash_notrequired_bonus_length_f_ll,1633640269,0
1533,nocrash_notrequired_bonus_length_f_lll,1633640269,0
1534,nocrash_notrequired_bonus_length_f_llll,1633640269,0
3170,bonus_sp_moul_1,1633640269,0
3171,bonus_sp_moul_2,1633640269,0
3172,bonus_sp_moul_3,1633640269,0
3173,bonus_sp_moul_prec_2,1633640269,0
3174,bonus_as_moul_1,1633640269,0
3175,bonus_as_moul_2,1633640269,0
3176,bonus_as_moul_3,1633640269,0
3177,bonus_as_moul_4,1633640269,0
3930,nocrash_notinsubject_notrequired_o_sp,1633640269,0
3931,nocrash_notinsubject_notrequired_o_hhh,1633640269,0
3932,nocrash_notinsubject_notrequired_o_hhhh,1633640269,0
3933,nocrash_notinsubject_notrequired_o_hhl,1633640269,0
3934,nocrash_notinsubject_notrequired_o_hhll,1633640269,0
3935,nocrash_notinsubject_notrequired_o_llh,1633640269,0
3936,nocrash_notinsubject_notrequired_o_lll,1633640269,0
3937,nocrash_notinsubject_notrequired_o_lj_nowidth,1633640269,0
3938,nocrash_notinsubject_notrequired_o_as,1633640269,0
4186,d_neg_prec_star_01,1633640269,0
4187,d_neg_prec_star_02,1633640269,0
4188,d_neg_prec_star_03,1633640269,0
4189,u_neg_prec_star_01,1633640269,0
4190,u_neg_prec_star_02,1633640269,0
4191,u_neg_prec_star_03,1633640269,0
4192,notintsubject_o_neg_prec_star_01,1633640269,0
4193,notintsubject_o_neg_prec_star_02,1633640269,0
4194,notintsubject_o_neg_prec_star_03,1633640269,0
4195,x_neg_prec_star_01,1633640269,0
4196,x_neg_prec_star_02,1633640269,0
4197,x_neg_prec_star_03,1633640269,0
4198,X_neg_prec_star_01,1633640269,0
4199,X_neg_prec_star_02,1633640269,0
4200,X_neg_prec_star_03,1633640269,0
4201,s_neg_prec_star_01,1633640269,0
4202,s_neg_prec_star_02,1633640269,0
4203,p_neg_prec_star_01,1633640269,0
4204,p_neg_prec_star_02,1633640269,0
4205,p_neg_prec_star_03,1633640269,0
4206,p_neg_prec_star_04,1633640269,0
